# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
263000        439         14	 191	 1	 1	 153	 25	 48	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
264000        440         16	 190	 1	 1	 1	 1	 153	 25	 48	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
265000        440         14	 191	 1	 1	 152	 26	 49	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
266000        440         15	 190	 1	 1	 1	 49	 153	 25	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H5C3N4O2	HNO2	H12C6N10O8	
267000        439         14	 191	 1	 1	 153	 25	 48	 2	 5	 2	 6	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
268000        441         14	 190	 2	 2	 153	 25	 48	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
269000        439         15	 190	 1	 1	 1	 153	 25	 47	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C2	H2C5N3O6	H5C7N4O8	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
270000        441         18	 188	 1	 1	 1	 1	 1	 1	 48	 153	 25	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N4O8	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
271000        439         14	 190	 1	 48	 1	 153	 25	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H5C7N4O8	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
272000        441         19	 188	 1	 1	 1	 1	 1	 1	 1	 153	 25	 47	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
273000        439         12	 192	 153	 25	 48	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
274000        442         16	 189	 2	 2	 1	 1	 153	 25	 48	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H6C3N6O7	H5C3N4O2	HNO2	H12C6N10O8	
275000        441         15	 190	 2	 50	 151	 25	 2	 5	 3	 7	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
276000        441         16	 190	 1	 1	 1	 1	 153	 25	 48	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
277000        443         14	 190	 2	 2	 151	 27	 50	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
278000        443         15	 190	 1	 1	 1	 51	 151	 27	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
279000        443         14	 191	 1	 1	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
280000        442         12	 192	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
281000        443         13	 191	 1	 52	 150	 28	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
282000        442         12	 192	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
283000        443         14	 191	 1	 1	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
284000        443         12	 192	 149	 29	 52	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
285000        443         13	 191	 1	 52	 150	 28	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	H2CN2	H4C2N	
286000        444         15	 191	 1	 52	 150	 28	 1	 5	 3	 7	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
287000        444         14	 190	 2	 2	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
288000        442         12	 192	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
289000        443         14	 191	 1	 1	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
290000        445         15	 190	 1	 53	 1	 1	 149	 29	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
291000        443         14	 191	 1	 1	 150	 28	 51	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C6N3O6	HC	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
292000        446         19	 188	 1	 1	 1	 1	 1	 1	 1	 52	 150	 28	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H7C3N6O6	H5C3N4O2	HNO2	H5C3N6O6	H12C6N10O8	
293000        443         14	 192	 148	 27	 52	 2	 6	 3	 7	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N2	H5C3N4O2	HNO2	H12C6N10O8	
294000        445         14	 191	 1	 1	 149	 29	 53	 2	 5	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
295000        447         17	 189	 1	 1	 1	 54	 1	 1	 149	 28	 2	 6	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
296000        444         12	 192	 149	 28	 53	 2	 6	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
297000        444         12	 192	 149	 28	 53	 2	 6	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
298000        444         12	 192	 149	 28	 53	 2	 6	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
299000        445         13	 191	 1	 54	 149	 28	 2	 6	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
300000        447         16	 190	 1	 1	 1	 1	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
301000        445         12	 192	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N2	H5C3N4O2	HNO2	H12C6N10O8	
302000        448         16	 190	 1	 1	 1	 1	 149	 27	 55	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
303000        446         14	 191	 1	 1	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
304000        445         12	 192	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O11	O	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
305000        445         14	 190	 1	 1	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
306000        447         15	 190	 1	 1	 1	 55	 149	 27	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
307000        448         13	 189	 3	 57	 149	 27	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
308000        444         13	 190	 1	 149	 27	 54	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
309000        447         14	 191	 1	 1	 148	 28	 55	 2	 7	 3	 7	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N6O7	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H6C3N6O5	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
310000        447         16	 191	 1	 1	 147	 26	 54	 1	 2	 7	 3	 8	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H6C3N5O5	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
311000        446         14	 192	 148	 25	 54	 2	 7	 3	 8	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
312000        447         13	 191	 1	 55	 149	 26	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
313000        446         12	 192	 149	 26	 54	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
314000        449         15	 189	 2	 56	 1	 1	 149	 26	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
315000        447         14	 191	 1	 1	 149	 26	 54	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
316000        447         14	 191	 1	 1	 149	 26	 54	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
317000        447         14	 191	 1	 1	 149	 26	 54	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	H7C3N6O6	
318000        449         21	 187	 1	 1	 1	 1	 1	 1	 54	 1	 1	 148	 26	 2	 6	 3	 8	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
319000        446         12	 192	 149	 26	 54	 2	 7	 3	 8	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	H7C3N6O6	
320000        447         15	 191	 1	 1	 148	 26	 54	 2	 6	 3	 8	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H2CN	H2CN2O2	H4C2N3O2	H5C3N4O2	HNO2	H12C6N10O8	
321000        450         13	 189	 3	 57	 149	 25	 2	 7	 3	 9	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H12C6N11O10	H2CN	H2CN2O2	H4C2N3O2	H7C3N6O6	H5C3N6O6	H5C3N4O2	HNO2	H12C6N10O8	
322000        447         16	 191	 1	 55	 146	 24	 2	 7	 1	 3	 9	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N5O5	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
323000        447         14	 192	 148	 24	 54	 2	 7	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N5O5	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
324000        449         18	 190	 1	 1	 1	 1	 148	 24	 54	 2	 7	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N5O5	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
325000        447         14	 192	 148	 24	 54	 2	 7	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N3O2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
326000        448         15	 192	 148	 24	 54	 2	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N3O2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
327000        450         19	 190	 1	 1	 1	 1	 148	 24	 54	 2	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	H5C3N3	H	
328000        452         20	 190	 1	 56	 1	 1	 148	 24	 1	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	H5C3N3	H	
329000        450         17	 192	 148	 24	 55	 1	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	N2O4	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
330000        449         18	 191	 1	 1	 148	 24	 53	 2	 1	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
331000        450         16	 191	 1	 56	 148	 24	 2	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	N2O4	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
332000        449         16	 192	 147	 25	 54	 2	 1	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
333000        450         17	 191	 1	 1	 148	 24	 55	 2	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
334000        451         15	 192	 147	 24	 57	 2	 8	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
335000        449         15	 192	 148	 24	 55	 2	 7	 1	 1	 3	 9	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
336000        451         15	 192	 148	 8	 56	 23	 2	 1	 1	 4	 10	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	H5C3N6O6	H7C3N6O6	
337000        450         17	 192	 146	 24	 55	 2	 7	 1	 1	 4	 10	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H6C3N2	N2O3	H2CN	H2CN2O2	H4C2N3O2	H6C3N6O5	H5C3N4O2	HNO2	H12C6N10O8	
338000        454         19	 189	 1	 1	 2	 2	 148	 23	 56	 2	 8	 1	 1	 4	 10	 2	 1	 1	 1	 1	
